EntrezID	SL2.5_ID
101255154	Solyc02g087880
101249182	Solyc06g076550
101247038	Solyc07g053860
101256534	Solyc10g078940
543931	Solyc02g079950
101267230	Solyc04g076890
101253469	Solyc03g119420
101268568	Solyc04g079700
101267672	Solyc02g072240
101268096	Solyc04g071440
101266880	Solyc02g023990
100736527	Solyc10g055630
101260962	Solyc08g075030
101244612	Solyc09g083350
100316877	Solyc08g016720
101263654	Solyc10g086210
101257032	Solyc02g086560
101255474	Solyc12g049030
101267289	Solyc12g015660
101248715	Solyc01g094580
101262037	Solyc09g011770
101262559	Solyc09g074400
101260096	Solyc02g087670
101250959	Solyc02g062410
101254859	Solyc11g013370
778354	Solyc11g066430
101256598	Solyc06g069640
101246693	Solyc12g009030
101249432	Solyc11g069580
101248245	Solyc01g109890
101259480	Solyc01g068150
543983	Solyc09g008670
101260726	Solyc05g008390
101055540	Solyc02g036360
101244916	Solyc10g080760
544056	Solyc02g084850
101254410	Solyc08g081230
101267848	Solyc01g099090
101266365	Solyc01g091890
101244182	Solyc04g071490
101267535	Solyc06g067930
101258003	Solyc01g094280
101267326	Solyc07g056630
101251042	Solyc10g017570
101267332	Solyc08g061610
101256669	Solyc04g009540
101252028	Solyc01g107630
101248741	Solyc02g066960
101257100	Solyc01g005810
101252522	Solyc01g080900
101264438	Solyc06g062360
101263706	Solyc05g013290
101260241	Solyc06g060370
101252782	Solyc06g005180
101251538	Solyc02g072540
101266731	Solyc06g072580
101249890	Solyc12g009120
543911	Solyc05g052620
101258515	Solyc11g011220
101247983	Solyc02g091550
101244308	Solyc08g081740
101249542	Solyc04g008730
101252403	Solyc06g068710
544032	Solyc01g102580
101265540	Solyc05g006170
101251605	Solyc08g067820
101245258	Solyc06g051030
101265514	Solyc12g019290
101252966	Solyc12g088190
778264	Solyc08g065320
101266465	Solyc10g047670
101252849	Solyc12g007200
101248209	Solyc11g072860
101260642	Solyc11g072860
544081	Solyc11g072860
101256941	Solyc11g072860
544080	Solyc11g072860
101263004	Solyc03g097690
101253604	Solyc07g053600
101259887	Solyc01g101000
101249558	Solyc06g065850
101268522	Solyc10g055720
101251446	Solyc03g006140
101243699	Solyc04g054500
101247873	Solyc10g084120
101244843	Solyc12g019740
101258977	Solyc08g015630
101247331	Solyc06g074530
101260811	Solyc04g014810
101253090	Solyc06g005200
101258487	Solyc01g087870
101259540	Solyc05g009600
101259631	Solyc05g008350
100316892	Solyc09g074520
101265920	Solyc05g009840
101258788	Solyc10g011880
104644281	Solyc02g062500
101248956	Solyc12g089310
101262884	Solyc11g010250
101257903	Solyc10g005260
101253497	Solyc06g071290
101256320	Solyc09g005130
101254240	Solyc01g098430
101255258	Solyc11g008870
101263392	Solyc12g096100
101262491	Solyc12g009790
101257170	Solyc05g014340
101265475	Solyc01g086890
101245619	Solyc11g070100
101254909	Solyc06g083150
101262855	Solyc01g080250
543752	Solyc09g090610
101263520	Solyc09g090610
101245201	Solyc09g090610
101262859	Solyc09g090610
101268258	Solyc12g011420
101265339	Solyc06g006110
101258126	Solyc11g069410
543686	Solyc12g056930
101252392	Solyc05g015880
101265343	Solyc06g054460
101245786	Solyc01g010950
101259779	Solyc09g011250
101262925	Solyc06g073900
101249183	Solyc06g060480
101244053	Solyc11g068800
101248535	Solyc02g084610
101254525	Solyc01g066830
101247047	Solyc08g062220
101264700	Solyc11g069700
101261750	Solyc01g096280
101251763	Solyc12g098850
101260923	Solyc04g016330
101244195	Solyc06g061040
101244774	Solyc06g035520
101253359	Solyc03g025550
544303	Solyc06g084240
101248784	Solyc06g072220
101246213	Solyc02g078350
101262141	Solyc08g074980
101258598	Solyc01g097180
101262449	Solyc09g011010
101268640	Solyc11g042820
101256710	Solyc01g091520
101253160	Solyc12g007210
101250873	Solyc12g088040
101245122	Solyc11g043150
100736512	Solyc04g080730
101250522	Solyc07g053690
101250364	Solyc11g065770
101262117	Solyc06g008120
101252038	Solyc11g008730
101250425	Solyc07g052200
101253316	Solyc01g068530
100529103	Solyc01g081610
101262318	Solyc06g075180
101248200	Solyc05g055170
101258383	Solyc07g008670
101260088	Solyc01g112320
101246310	Solyc02g068180
101267748	Solyc01g109960
101252290	Solyc06g053760
104648015	Solyc06g074800
543784	Solyc09g091780
101251160	Solyc03g081210
101257258	Solyc04g064510
101261490	Solyc03g025270
101265478	Solyc09g083150
101267421	Solyc07g026900
101246918	Solyc04g050480
101250383	Solyc03g098070
101267014	Solyc04g009010
101249477	Solyc08g075530
101248642	Solyc02g081990
101265411	Solyc03g082860
101251829	Solyc10g076830
101267311	Solyc05g013510
101267627	Solyc08g016670
101245031	Solyc12g008940
101265419	Solyc03g117180
101266690	Solyc11g042610
101265569	Solyc01g009820
101263176	Solyc10g086490
101253320	Solyc09g082550
101247467	Solyc01g100420
104647128	Solyc04g071000
101267576	Solyc11g042640
101262622	Solyc06g007650
101266037	Solyc06g069280
109119995	Solyc04g011910
101244465	Solyc12g042390
101250366	Solyc11g070050
101267549	Solyc08g076990
101256426	Solyc10g039270
101253001	Solyc07g008450
101256716	Solyc10g005310
101252774	Solyc04g076230
101263452	Solyc01g059860
101260654	Solyc06g083900
101245846	Solyc05g056340
101246980	Solyc02g093010
101267301	Solyc12g095930
101265549	Solyc06g075000
101258212	Solyc11g005130
101254946	Solyc01g102960
101262373	Solyc11g011440
101256625	Solyc01g067000
101268757	Solyc04g074830
101254048	Solyc02g085470
101268781	Solyc08g082920
101260429	Solyc04g077920
101247168	Solyc10g055560
101260342	Solyc05g014560
101251816	Solyc09g082460
101266533	Solyc07g053050
101263822	Solyc06g068080
101261404	Solyc04g014760
101267105	Solyc04g014530
101264288	Solyc02g088750
101261977	Solyc10g086240
543522	Solyc05g050120
101247531	Solyc06g048540
101260909	Solyc12g037980
101249291	Solyc09g014510
101245220	Solyc02g085870
101246061	Solyc06g034360
101258686	Solyc01g005250
101261125	Solyc06g075250
101250463	Solyc02g091710
101261478	Solyc11g007980
101253009	Solyc08g082540
101267714	Solyc06g065740
101247216	Solyc04g081080
101262292	Solyc03g082990
101260323	Solyc12g098450
101265642	Solyc05g056560
101261437	Solyc08g082100
101268678	Solyc04g076950
101263199	Solyc03g115740
101262238	Solyc08g077220
101252173	Solyc04g063210
101250471	Solyc02g072140
101263781	Solyc02g068480
101259332	Solyc04g079190
101244115	Solyc01g067500
101251671	Solyc04g009810
101255548	Solyc02g089070
101264595	Solyc03g026230
101262865	Solyc10g006340
101254424	Solyc01g094700
101264620	Solyc04g078140
101250765	Solyc11g007570
104645216	Solyc12g095940
101264101	Solyc12g008320
101248614	Solyc09g089880
101256843	Solyc11g071370
101254364	Solyc12g042470
101263110	Solyc04g078090
101249433	Solyc12g005880
101246137	Solyc05g005350
543870	Solyc03g115700
101248038	Solyc09g005640
101264202	Solyc03g111260
101246800	Solyc12g009870
101256241	Solyc11g012270
101266944	Solyc06g035870
101266538	Solyc07g062570
101248569	Solyc03g113850
544024	Solyc03g082420
101257861	Solyc05g052580
100316902	Solyc01g097340
101261599	Solyc03g120750
101261754	Solyc01g101070
101264408	Solyc12g008400
101245069	Solyc06g059760
101262488	Solyc03g005570
101055559	Solyc01g079570
101250349	Solyc10g045600
101252659	Solyc03g005100
101264151	Solyc01g079310
101055551	Solyc04g054280
101260826	Solyc06g073950
101262362	Solyc01g108020
101261158	Solyc01g086650
101252419	Solyc01g010640
100136887	Solyc04g078900
101258697	Solyc09g089590
101253756	Solyc03g058910
101264989	Solyc11g006820
101253351	Solyc11g065950
101248739	Solyc02g070460
101262565	Solyc01g101090
101262460	Solyc01g109330
101245918	Solyc11g071290
544031	Solyc01g095140
101266219	Solyc05g018320
101259562	Solyc08g079680
101260349	Solyc06g043150
101265702	Solyc02g065050
101247200	Solyc03g121360
101261316	Solyc04g008230
543959	Solyc07g047740
101248738	Solyc02g072520
101264892	Solyc03g005680
101249997	Solyc03g083660
101259956	Solyc07g064040
101258363	Solyc04g074300
101264226	Solyc06g068840
101261177	Solyc10g079110
101265246	Solyc06g060100
101261122	Solyc05g047600
101248223	Solyc08g062360
101264221	Solyc05g053430
101245442	Solyc03g097520
101055554	Solyc07g019450
101266461	Solyc01g105060
101252167	Solyc04g009000
101246572	Solyc10g055580
101258327	Solyc02g068750
101250904	Solyc07g032480
101262055	Solyc01g104470
101263232	Solyc08g061320
101264035	Solyc07g065040
101250233	Solyc07g043680
101263427	Solyc07g008940
109119119	Solyc12g099230
101254460	Solyc03g080050
544226	Solyc04g054740
101264539	Solyc08g042100
101260647	Solyc06g009200
101265998	Solyc03g025870
101248682	Solyc06g034220
101256398	Solyc07g065170
101265126	Solyc04g076800
100134911	Solyc12g009220
101264155	Solyc01g094520
101266415	Solyc05g006220
101248694	Solyc07g052500
101247461	Solyc09g066360
101255963	Solyc12g017410
544209	Solyc04g082030
101263759	Solyc01g096360
101263154	Solyc09g075530
101267632	Solyc08g080540
606305	Solyc07g066210
101268857	Solyc03g111040
101264425	Solyc05g052280
101262385	Solyc12g011050
101261810	Solyc04g074490
101253881	Solyc03g111710
101252143	Solyc11g065900
101267653	Solyc10g006070
101261995	Solyc03g082980
101266049	Solyc07g064910
101250185	Solyc02g066910
101261261	Solyc01g010530
101245111	Solyc02g094050
101257686	Solyc08g008240
101268226	Solyc01g090790
101255689	Solyc04g080180
101263879	Solyc12g011160
101261079	Solyc02g036370
101253934	Solyc09g066490
101249302	Solyc09g082080
101263017	Solyc04g064790
101254669	Solyc12g045020
101244919	Solyc02g092040
101263538	Solyc08g077170
101254900	Solyc05g053850
101259975	Solyc01g080170
101260140	Solyc05g051360
101263845	Solyc10g008910
101253224	Solyc10g008910
101245793	Solyc10g008910
101252717	Solyc10g008910
101250929	Solyc10g008910
101267861	Solyc10g008910
101254923	Solyc08g006940
101261441	Solyc01g007250
101261329	Solyc05g008420
101259629	Solyc04g079200
101246884	Solyc11g005820
101252368	Solyc03g080150
101261751	Solyc01g097330
543552	Solyc12g015860
101249002	Solyc09g014520
101254639	Solyc09g091430
778326	Solyc10g050890
101246130	Solyc04g054400
101254228	Solyc01g006000
101265737	Solyc06g016770
104645871	Solyc02g071880
544244	Solyc01g100520
101263447	Solyc09g015420
101259850	Solyc06g071270
101248932	Solyc02g088270
101253875	Solyc12g088220
101262223	Solyc06g074640
101263923	Solyc08g007420
101249394	Solyc08g080170
101252382	Solyc04g008610
101256316	Solyc08g077740
101264926	Solyc04g081540
101247839	Solyc07g055080
101252203	Solyc08g006830
544010	Solyc08g078070
101268186	Solyc05g053230
101254464	Solyc12g099820
101250525	Solyc07g055970
101262425	Solyc06g050530
101250997	Solyc06g033910
101253640	Solyc10g083200
101263236	Solyc08g077180
101250882	Solyc04g009830
100316879	Solyc03g033540
101257494	Solyc08g079750
101263383	Solyc03g062720
101259272	Solyc08g060940
101248760	Solyc03g117940
101244927	Solyc11g068830
100037511	Solyc01g009070
101262372	Solyc11g006720
101268531	Solyc02g090870
101266046	Solyc07g040680
101265960	Solyc01g081620
101260964	Solyc01g008730
101250314	Solyc06g083310
101252678	Solyc04g011800
101259766	Solyc07g066390
101244531	Solyc01g108340
101253565	Solyc12g035650
101264810	Solyc03g112390
101248140	Solyc01g095430
101244148	Solyc02g078440
101244827	Solyc02g083400
101254375	Solyc04g007230
101249137	Solyc02g080810
101246375	Solyc01g080640
101268271	Solyc04g014480
543710	Solyc10g081660
100736541	Solyc10g055260
101245013	Solyc02g090750
101266255	Solyc09g008070
101244400	Solyc08g065910
101249587	Solyc01g104870
101254518	Solyc09g007410
101255770	Solyc12g005640
101247995	Solyc03g094160
101268862	Solyc04g079710
101253567	Solyc03g083040
101256623	Solyc01g068270
101252911	Solyc08g075890
101255139	Solyc01g098560
101244495	Solyc06g060990
101246830	Solyc06g053480
101252225	Solyc01g095980
101262936	Solyc07g062730
101244445	Solyc02g078460
101249915	Solyc05g007970
101255376	Solyc03g097180
101260656	Solyc07g008200
101268279	Solyc05g015350
101245539	Solyc04g058160
101259439	Solyc05g025590
101253876	Solyc12g099850
101246748	Solyc01g010910
101256120	Solyc09g061230
101264039	Solyc08g016170
101245224	Solyc02g064730
101243653	Solyc02g030080
101256721	Solyc01g109050
101268682	Solyc04g080330
101247497	Solyc12g013690
101249800	Solyc03g083580
101262732	Solyc07g005390
101264609	Solyc03g120640
100301920	Solyc06g007120
101251220	Solyc01g080860
101265084	Solyc10g085500
101265652	Solyc06g061280
101245770	Solyc06g066770
101246250	Solyc05g053660
101263486	Solyc02g094010
101252799	Solyc08g067950
101247026	Solyc05g044630
101244737	Solyc02g064740
101246968	Solyc01g104910
101252462	Solyc12g005990
101244180	Solyc04g058000
101264118	Solyc05g012110
101265072	Solyc10g009390
101244770	Solyc05g008890
101252527	Solyc09g090120
101260038	Solyc04g011520
101254426	Solyc09g098540
543509	Solyc03g119040
101248556	Solyc03g095190
101267878	Solyc12g088980
101255247	Solyc10g008860
101263257	Solyc01g094720
101256076	Solyc12g088510
101256455	Solyc12g014080
101246167	Solyc08g080340
101268334	Solyc10g086340
101253520	Solyc09g018450
101256099	Solyc06g082080
101250775	Solyc12g010510
101247618	Solyc05g056260
101244539	Solyc10g085060
101252958	Solyc12g013950
101246709	Solyc04g078540
101249728	Solyc05g013880
101267686	Solyc12g009310
101267062	Solyc09g092040
101253902	Solyc06g005490
101268338	Solyc02g083460
101257539	Solyc12g009470
101251848	Solyc11g069940
101258323	Solyc11g006430
101255527	Solyc01g057090
101243738	Solyc09g064330
101254289	Solyc03g116610
101247121	Solyc03g114280
101268171	Solyc12g088990
101247018	Solyc05g013750
101253085	Solyc04g082530
101267774	Solyc03g005760
101248034	Solyc08g079330
101246641	Solyc06g084540
101256357	Solyc12g010790
101268875	Solyc06g071530
101265944	Solyc08g016420
101265457	Solyc07g064930
101262856	Solyc09g075550
101266857	Solyc01g006440
101265665	Solyc08g080430
101253996	Solyc04g071930
101267287	Solyc03g006870
101257395	Solyc08g082270
101255531	Solyc01g081070
101256399	Solyc07g063100
101262858	Solyc09g083050
104649075	Solyc09g009490
101247574	Solyc10g086330
101244451	Solyc11g065380
101258746	Solyc04g049340
101246070	Solyc07g049240
101250263	Solyc10g082030
101246135	Solyc05g005160
101263389	Solyc03g123960
101268141	Solyc01g094400
101263135	Solyc08g005150
101255210	Solyc07g007340
543938	Solyc05g012070
101248241	Solyc10g006730
101268084	Solyc03g118500
543607	Solyc09g098160
543702	Solyc02g082260
101250725	Solyc09g011080
543553	Solyc03g006880
101261878	Solyc02g068580
101244941	Solyc12g096930
101249766	Solyc01g096830
101244605	Solyc08g081730
101253870	Solyc12g042440
100191136	Solyc07g008660
101253577	Solyc03g111720
543515	Solyc01g104950
101259142	Solyc04g016380
100134890	Solyc07g061730
101256470	Solyc03g112710
101251536	Solyc02g082970
101265750	Solyc07g064920
101251007	Solyc07g041980
543665	Solyc01g081380
101244420	Solyc01g102410
543816	Solyc06g069040
101262839	Solyc08g065500
101251264	Solyc11g072260
101250446	Solyc11g072260
778333	Solyc11g072260
101245893	Solyc11g072260
543675	Solyc01g109140
101260123	Solyc03g111400
101247376	Solyc01g111830
101245314	Solyc11g012880
101244772	Solyc05g018520
101246025	Solyc03g025970
101263288	Solyc03g043700
101256268	Solyc12g088370
101248860	Solyc03g120280
101244285	Solyc05g006420
101247659	Solyc09g082230
543608	Solyc09g092160
101262010	Solyc05g012010
101253057	Solyc02g062190
101268706	Solyc08g007530
101251103	Solyc07g005960
101264030	Solyc07g053180
101260712	Solyc03g111380
101263911	Solyc05g054490
101247074	Solyc01g108430
101258739	Solyc03g119790
101256741	Solyc11g045130
101262954	Solyc09g065520
101257271	Solyc06g071550
101248608	Solyc09g005600
543638	Solyc06g066440
101251222	Solyc09g074910
101245444	Solyc12g099100
101263611	Solyc05g007870
101258772	Solyc08g006090
101259233	Solyc04g009420
101264622	Solyc04g082650
101244000	Solyc06g008400
101261000	Solyc03g083010
104647540	Solyc01g067040
101254223	Solyc08g067960
101266330	Solyc04g080120
101263084	Solyc03g006580
101266252	Solyc01g006700
101246150	Solyc06g068920
101264640	Solyc06g082900
101248915	Solyc09g075030
101255267	Solyc02g085800
101259324	Solyc03g119760
101264672	Solyc09g074310
101249869	Solyc10g050540
101261230	Solyc05g017860
101259523	Solyc03g113760
101244576	Solyc04g077040
101264230	Solyc07g049570
101249829	Solyc06g051300
543604	Solyc09g010840
101267241	Solyc06g050800
101265248	Solyc06g083730
101263647	Solyc01g087200
101263695	Solyc04g007630
101257066	Solyc04g040090
101243963	Solyc03g026020
101244563	Solyc12g100120
101262668	Solyc01g108030
101249383	Solyc07g044780
101260827	Solyc06g068280
101267174	Solyc10g079640
101263826	Solyc07g007760
101261760	Solyc01g111400
100134896	Solyc08g077210
101263453	Solyc09g009150
101250296	Solyc04g008700
101251088	Solyc05g012620
544022	Solyc06g073190
101247413	Solyc12g087830
101248068	Solyc11g019930
101262840	Solyc08g079530
101263700	Solyc04g071160
101263714	Solyc06g072700
101245235	Solyc03g097420
101265235	Solyc05g007460
101259549	Solyc06g069530
101251202	Solyc07g065550
101265538	Solyc04g082680
101263433	Solyc07g042840
